category,log
user-session-open,Aug 29 07:25:56 localhost su[7951]: (pam_unix) session opened for consumer evelyncooper by (uid=25)
user-session-open,Oct 27 00:26:27 localhost su[7991]: (pam_unix) session opened for  available user danny53 by (uid=591)
user-session-open,Dec 24 19:44:47 536 su[8657]: ((pam_unix session ) for user wgriffin by )uid=localhostopened
user-session-open,May 31 19:00:07 localhost su[5055]: (pam_unix) conversation opened for user brandi38 by (uid=5)
user-session-open,Oct 31 04:44:32 localhost su[5778]: dialogue  (pam_unix) session opened for user christopherbrady by (uid=420)
user-session-open,Feb 23 08:41:47 localhost [ritathomas]6780: (pam_unix) session opened for user su ) (uid=115by
user-session-open,Apr 11 05:30:51 localhost su[7425]: (pam_unix) session opened for end user nancy80 by (uid=592)
user-session-open,Feb 28 23:33:31 localhost su[9153]: (pam_unix) session opened for user garciarobin by (uid=683) customer
user-session-open,May 16 15:16:55 localhost su[9013]: (pam_unix) communication opened for user gerald70 by (uid=655)
user-session-open,user localhost uid[6449]: bypam_unix) su opened for Mar 31 18:01:15 mpotts ( (session=826)
user-session-open,Nov 08 22:17:57 localhost su[8773]: (pam_unix) engagement opened for user blairsamuel by (uid=782)
user-session-open,Jan 21 20:25:21 localhost su[6136]: (pam_unix) session opened for user douglasstewart  accessed by (uid=847)
user-session-open,Jan 31 09:29:29 localhost su[8925]: (pam_unix) meeting opened for user shelby46 by (uid=69)
user-session-open,Sep 28 22:06:37 su by[8054]) sessionpam_unix: ( opened for user bwood localhost (uid=529)
user-session-open,Jul 24 15:27:17 localhost su[7381]: (pam_unix) session opened for user ahall by ( client uid=569)
user-session-open,Feb 26 03:32:32 localhost su[8634]: (pam_unix) session unlocked for user scross by (uid=601)
user-session-open,Jan 21 07:55:35 localhost su[6892]: (pam_unix) session opened for user dwhite interaction  by (uid=896)
user-session-open,Apr 10 16:31:37 localhost su[9884]: (pam_unix) session opened for account holder christine58 by (uid=300)
user-session-open,Aug 21 16:56:29 localhost su[9799]:  connection (pam_unix) session opened for user elizabethsummers by (uid=472)
user-session-open,Aug 24 21:48:23 localhost jillabbott[6452]session (=) uid opened for user su by (:pam_unix731)
user-session-open,Oct 31 20:36:42 localhost su[(]: (for) ) opened pam_unix user qroman by 5147uidsession669=
user-session-open,) localhost )[7738]: (pam_unixsu session = ( user joshua97 by foruidopened703Jul 06 00:56:42
user-session-open,Jun 04 17:30:35 localhost su[6694]: (pam_unix) session started for user melissamitchell by (uid=376)
user-session-open,Jul 31 14:06:51 localhost su[6076]: (pam_unix) session opened person  for user orusso by (uid=800)
user-session-open,Oct 14 12:58:19 localhost su[8064]: (pam_unix) session opened for user individual  nelsondanielle by (uid=968)
user-session-open,Aug 25 11:01:45 localhost su[6591]: (pam_unix) session initiated for user danielle64 by (uid=262)
user-session-open,Jan 07 17:02:11 localhost su[8189]: (pam_unix) session opened for user subscriber  rodriguezjacob by (uid=747)
user-session-open,Jan 30 15:35:09 ) suuid6914]: [pam_unixfor session opened ) user rfisher by ((=644localhost
user-session-open,Jun 28 02:04:26 localhost su[9957]: (pam_unix) session opened for participant  user ylawson by (uid=837)
user-session-open,Nov 18 08:57:24 localhost supam_unix175]: ([by session opened for user dillonsmith ) (uid7316=)
user-session-open,Dec 27 04:44:51 localhost )freemanricardo7342]: 63pam_unixsu session opened for ( [ by (uid=user)
user-session-open,) localhost su:9510([ ]pam_unixSep 11 16:26:59 session opened for user tinasmith = (uidby188)
user-session-open,Dec 24 16:33:48 localhost su[8337]: (pam_unix) session inaugurated for user ashleyanderson by (uid=39)
user-session-open,Mar 20 10:09:38 localhost su[7009]: (pam_unix) session released for user sarahwright by (uid=34)
user-session-open,Dec 18 17:13:15 localhost su[7561]: (pam_unix) conversation opened for user warestephanie by (uid=199)
user-session-open,] localhost suuser7936): (pam_unix= session opened for [ katielucas by (uidSep 23 19:11:45189)
user-session-open,Jan 10 00:11:22 ] su[)6895: (pam_unixlocalhost user opened for session igonzalez by (uid=525)
user-session-open,Dec 03 10:21:22 localhost su[7358]: (pam_unix)  consumer session opened for user edwardswillie by (uid=184)
user-session-open,Jun 26 23:57:27 localhost su[opened]: (pam_unix) session 9903 ( user tanyamarsh ) foruidby520=
user-session-open,Feb 03 09:47:49 localhost su[9696]: ( uncovered pam_unix) session opened for user jason98 by (uid=414)
user-session-open,Mar 09 19:42:28 localhost su[9859]: (pam_unix) session accessible for user gberger by (uid=670)
user-session-open,May 13 23:28:03 localhost su[user]: (pam_unix) session opened banderson = for 136 (uid5421by)
user-session-open,Feb 14 04:51:12 localhost su[9521]: (pam_unix) session opened for end user lisacowan by (uid=206)
user-session-open,Feb 09 02:06:05 localhost su[7029]: (pam_unix) dialogue opened for user mrodriguez by (uid=795)
user-session-open,Feb 15 20:13:36 localhost su[7516]: (pam_unix) session unsealed for user pricegloria by (uid=257)
user-session-open,Sep 14 12:07:43 available  localhost su[5441]: (pam_unix) session opened for user michelle58 by (uid=440)
user-session-open,Jan 15 15:33:57 localhost su communication [7504]: (pam_unix) session opened for user timothysherman by (uid=12)
user-session-open,Dec 29 19:56:45 localhost su[9812]: (pam_unix) session opened for customer rhonda91 by (uid=630)
user-session-open,Apr 26 05:42:10 localhost su[6349]: (pam_unix) session opened for user accessed  melissaallen by (uid=377)
user-session-open,[ localhost userAug 06 12:57:439923]: (pam_unix) ) opened for su = by (uidnsmith579session
user-session-open,) localhost suforOct 26 00:45:26=: (pam_unix) session opened [ user erodriguez by (uid]5795882
user-session-open,Feb 26 11:30:17 localhost su[6018]: (pam_unix) session opened for client  user bcruz by (uid=744)
user-session-open,Oct 20 13:33:16 localhost su[7513]: (pam_unix) engagement opened for user tatekimberly by (uid=194)
user-session-open,user localhost Aug 14 09:47:56[7231]: openeduid) session ( for su grose by (pam_unix=235)
user-session-open,May 23 06:17:21 localhost su[9463]: (pam_unix) session opened for user donna83 account holder  by (uid=138)
user-session-open,Sep 09 04:45:32 meeting  localhost su[8642]: (pam_unix) session opened for user nunezheather by (uid=108)
user-session-open,Feb 23 10:55:35 localhost su[5572]: (pam_unix) session opened for person dukeryan by (uid=96)
user-session-open,Oct 28 05:39:06 localhost su[8360]: (pam_unix) interaction opened for user jeanette54 by (uid=711)
user-session-open,May 12 05:14:51 ] su[user9737: (pam_unix) session opened by localhost dawn40 for (uid=749)
user-session-open,Oct 02 22:40:38 localhost su[5004]: (pam_unix) session opened for  unlocked user gutierrezbryan by (uid=426)
user-session-open,Sep 12 02:02:22 localhost su[9144]:  individual (pam_unix) session opened for user henry85 by (uid=296)
user-session-open,Feb 01 07:26:36 localhost su[9360]: (pam_unix) session started for user lanecourtney by (uid=974)
user-session-open,user ) su[5481]: uidpam_unixlocalhost session opened ( Sep 11 03:44:58 ronald86 by for(=736)
user-session-open,Apr 07 07:39:43 [ =)5923]: (pam_unixsu session opened for user mary57 by (uidlocalhost267)
user-session-open,Jun 10 04:13:31 localhost su[6678]: (pam_unix) session opened for subscriber tommyknapp by (uid=75)
user-session-open,Aug 31 16:28:57 localhost su[8367]: (pam_unix) connection  session opened for user haasmark by (uid=323)
user-session-open,Jul 03 20:59:31 lucasdavies su[7333uidlocalhost (pam_unix) ] opened for user : by (session=211)
user-session-open,Apr 19 13:14:11 localhost sufor7942[) (pam_unix: session opened ] user foleychristopher by =uid(345)
user-session-open,May 19 23:58:28 localhost su[6728]: (pam_unix) session opened for participant jenna26 by (uid=519)
user-session-open,Jan 12 22:43:15 localhost su[6861]: (pam_unix) session opened  initiated for user foxbenjamin by (uid=139)
user-session-open,Apr 06 14:18:12 localhost su[9769by: (uid) session ] for user greenlindsey = (pam_unixopened619)
user-session-open,) localhost frenchsamantha[5913]: =pam_unix) session opened for user su by 317uid((Apr 19 12:03:47
user-session-open,Oct 12 10:08:19 opened su[7409]by (pam_unixsession ) localhost for user jennifer42 = (uid:367)
user-session-open,Mar 31 00:46:36 ) su]9956[: (pam_unixsession localhost opened 862 user phopkins by (uid=for)
user-session-open,Feb 01 00:51:26 localhost su[9785] conversation : (pam_unix) session opened for user cookjohnny by (uid=735)
user-session-open,Dec 02 20:07:25 localhost su[8955]: (pam_unix) session inaugurated for user lineric by (uid=809)
user-session-open,Mar 17 08:08:30 localhost su[7529]: (pam_unix) session released for user amanda68 by (uid=399)
user-session-open,Nov 29 09:10:03 localhost su[9650]) uidby: session opened for user christy82 ) ((=605pam_unix
user-session-open,Jan 08 09:19:25 localhost su[8327]: (pam_unix) session opened for user kelli64 by ( uncovered uid=474)
user-session-open,Apr 24 06:53:11 localhost su[5542]: 257pam_unix) session opened for user by jennamitchell (uid=()
user-session-open,Nov 22 18:00:33 localhost by[5143]271 (uid) session opened for user robin43 : (pam_unix=su)
user-session-open,Sep 01 22:43:21 [ robert708866localhost]: (pam_unix) session by for user su opened (uid=907)
user-session-open,Jan 04 15:34:41 localhost supam_unix6071]: ([= 229 opened for user justinporter session (uid)by)
user-session-open,Jun 04 19:00:30 8935 )[(]: (pam_unixopened session ) for user nalvarado by localhostuid=53su
user-session-open,Jul 12 04:48:23 localhost su[6882]: (pam_unix) session opened for user cherylmiller by (uid dialogue =99)
user-session-open,Jun 21 06:29:06 localhost su[5067]: (pam_unix) session opened for user  communication sandyrandall by (uid=642)
user-session-open,Apr 28 21:59:21 localhost 6827[361]: usersu) session opened for ( laurie21 by (uid=pam_unix)
user-session-open,Nov 29 08:06:30 localhost su[5430]: (pam_unix) consumer  session opened for user jeremy44 by (uid=573)
user-session-open,Oct 01 05:46:04 localhost su[user]opened (pam_unix) nicolewright : for 8533 session by (=uid275)
user-session-open,Dec 31 13:13:04 localhost sufor7326]uid bypam_unix) session opened ( user gallagherkevin ( [:=798)
user-session-open,[ localhost sufor7980]: (pam_unix) session opened Jul 05 14:13:38 ( sandersjohn by uiduser=433)
user-session-open,Jul 18 20:36:49 localhost su(6700]opened 974pam_unix) session : [ user maryjones by foruid=()
user-session-open,Feb 20 21:59:47 localhost su[8593]: (pam_unix) session opened for user archerashley by ( end user uid=313)
user-session-open,Aug 09 12:05:08 localhost su[5184]: (pam_unix) session opened for customer haroldroberts by (uid=442)
user-session-open,Oct 23 20:40:36 204 su[9244colleen43: (]) session opened for user uid by (pam_unix=localhost)
user-session-open,Apr 25 05:37:22 localhost su[8357]: (pam_unix) engagement opened for user merritteric by (uid=494)
user-session-open,May 31 05:08:13 localhost su(for]: uidpam_unix) session opened 5083 user by adamaguilar [(=193)
user-session-open,Dec 02 16:03:44 localhost su[9077]: pam_unix() session by for user 390 = (uidopenedyklein)
user-session-open,Jul 22 22:49:46 localhost meeting  su[9575]: (pam_unix) session opened for user kathleen05 by (uid=806)
user-session-open,Oct 15 10:26:29 localhost su[5087]: (pam_unix) session opened for client hartjoseph by (uid=726)
user-session-open,Aug 30 04:48:22 localhost su[8863]: (pam_unix) session opened interaction  for user jared55 by (uid=318)
user-session-open,Mar 17 00:17:45 localhost su[9164]:  accessible (pam_unix) session opened for user johnsonjennifer by (uid=737)
user-session-open,Nov 12 06:00:24 localhost su[6535]: (pam_unix) session opened for user lfranco by account holder  (uid=397)
user-session-open,Jan 04 13:46:44 ) su[session]: (pam_unixopened 9645 evan70 for user ) by (uid=862localhost
user-session-open,May 28 22:52:41 localhost su[8796]: (pam_unix) connection  session opened for user dbeck by (uid=615)
user-session-open,Sep 16 05:16:13 localhost su[5235]: (pam_unix) session unsealed for user victorduncan by (uid=74)
user-session-open,= localhost by[6860]) (pam_unix) session opened for Mar 29 13:01:18 beltranstacey su (uiduser756:
user-session-open,Mar 25 05:55:27 localhost su)user]= (pam_unixuid session opened for 9227 iwelch by ([:679)
user-session-open,Apr 24 16:20:21 marybooth su[)7803: (pam_unix] session opened for user localhost ) (uid=860by
user-session-open,Aug 29 22:39:48 localhost su[8355]: available  (pam_unix) session opened for user clarksharon by (uid=473)
user-session-open,Aug 31 08:11:53 localhost su[8415]: (pam_unix) session accessed for user jeffrey26 by (uid=608)
user-session-open,Jul 28 02:40:02 localhost su[9769]: (pam_unix) session opened for person michelleterry by (uid=67)
user-session-open,Feb 25 17:20:15 localhost su[6798]: (pam_unix) session opened for individual  user nanderson by (uid=722)
user-session-open,Jan 14 21:30:13 localhost su[8257]: (pam_unix) session opened for user richardjillian  conversation by (uid=147)
user-session-open,Nov 26 11:54:17 uid su[7627by( (pam_unixsession ) opened for user ccarson ] :localhost=307)
user-session-open,Jan 07 03:50:30  subscriber localhost su[8312]: (pam_unix) session opened for user mgraves by (uid=673)
user-session-open,Nov 03 23:17:11 localhost su[7505]: ( dialogue pam_unix) session opened for user jennifer82 by (uid=2)
user-session-open,Apr 11 09:21:25 localhost unlocked  su[8243]: (pam_unix) session opened for user theresa96 by (uid=825)
user-session-open,Jul 26 20:54:23 localhost :[8370]su 949pam_unix) session opened for user = by (uidhowardsamuel()
user-session-open,Jun 14 11:35:39 localhost su[5662]: (pam_unix) communication opened for user davisjennifer by (uid=195)
user-session-open,Sep 23 19:51:58 localhost su[5688]: (pam_unix) session opened for  engagement user erica59 by (uid=847)
user-session-open,Jul 09 10:41:58 localhost  meeting su[5374]: (pam_unix) session opened for user salinasjonathan by (uid=300)
user-session-open,Dec 09 12:45:44 localhost su[8478]: (pam_unix) session opened for participant wcampos by (uid=455)
user-session-open,Oct 16 21:43:46 localhost su[9903]: (pam_unix) interaction opened for user ndavis by (uid=521)
user-session-open,Nov 09 22:30:27 localhost su[5473]: (pam_unix) session opened for user justinjohnson by (uid=647) connection
user-session-open,May 27 01:48:24 su localhost[9136]: pam_unix() session opened ( user sanchezheather by foruid625=)
user-session-open,Jul 26 13:43:46 localhost su[9423]: (pam_unix) session opened for user  started kristinmartinez by (uid=44)
user-session-open,Dec 26 06:28:10 localhost su conversation [9336]: (pam_unix) session opened for user joanna96 by (uid=469)
user-session-open,Jun 23 14:30:27 localhost su[9858]: (pam_unix) session initiated for user walshjohn by (uid=127)
user-session-open,Jul 10 10:45:42 localhost su[7226]: (pam_unix dialogue ) session opened for user joycemeyer by (uid=95)
user-session-open,6223 localhost su[Dec 06 19:59:04]: (pam_unix) session opened for user michael90 ( byuid=308)
user-session-open,Aug 12 02:46:21 localhost su[5176]: (pam_unix) session opened for consumer angela51 by (uid=995)
user-session-open,Mar 15 09:21:56 localhost su[5275]: (pam_unix) session opened for end user jonessandra by (uid=550)
user-session-open,Sep 11 00:37:05 localhost su[6292]: (pam_unix) session opened for customer sjuarez by (uid=590)
user-session-open,Jun 03 05:51:52 localhost su[6035]: (pam_unix) session opened for  client user gregorymontgomery by (uid=702)
user-session-open,Apr 27 06:57:15 localhost su[9705pam_unix] (uid) session opened for user cochrancharles by (:=929)
user-session-open,Nov 02 14:26:24 localhost su[5126]: (pam_unix) session opened for user michaelpreston by ( communication uid=828)
user-session-open,[ localhost ]Oct 02 03:07:099342:su openedpam_unix) session ( for user stevensmith by (uid=352)
user-session-open,May 23 09:18:23 localhost su[5272]: (pam_unix) engagement opened for user karenreed by (uid=944)
user-session-open,Jun 27 21:22:52 localhost su[5070]: (pam_unix) session inaugurated for user reidnicholas by (uid=976)
user-session-open,Apr 28 03:20:04 localhost su[5845]: (pam_unix) session opened for user andrewlee  released by (uid=429)
user-session-open,Feb 07 02:48:21 localhost su[5797]: (pam_unix) session uncovered for user garciaedward by (uid=388)
user-session-open,Mar 28 08:22:43 localhost sufor8415:opened (pam_unix) session ] user [ david56 by (uid=830)
user-session-open,Nov 24 18:02:31 localhost  account holder su[9281]: (pam_unix) session opened for user noahhayes by (uid=331)
user-session-open,Jul 31 22:57:09 localhost su[8943]: (pam_unix) session  accessible opened for user williamdavidson by (uid=270)
user-session-open,by localhost )[6052]: (pam_unixsu margaret15 opened 638 user session May 03 00:34:31 (uid=for)
user-session-open,Jul 03 07:25:01 localhost su[9616]: (pam_unix) session opened for person zunigaallen by (uid=242)
user-session-open,Jan 06 12:12:26 localhost su[6174]: (pam_unix) session unsealed for user lindaray by (uid=180)
user-session-open,Jun 10 20:13:59 localhost ][uid): (pam_unixsu opened session for user haleybailey by (6253=32)
user-session-open,Mar 07 14:38:56 localhost su[8445]: (pam_unix) session  individual opened for user oalvarez by (uid=317)
user-session-open,Feb 24 04:30:47 localhost su[7665]: (pam_unix) meeting opened for user hlittle by (uid=293)
user-session-open,opened localhost su[kyle26pam_unix: (]) by Dec 28 20:11:52 for user 9418 session (uid=688)
user-session-open,Sep 29 21:02:26 localhost su[9466=: (user] session opened for pam_unix ) by (uid)298tannertheresa
user-session-open,Jun 29 04:22:34 localhost su[8115]: (pam_unix) session available for user jdiaz by (uid=856)
user-session-open,May 08 14:10:42 localhost su[7971]: (pam_unix) session opened for user alyssa25 by (uid=484) subscriber
user-session-open,May 30 07:46:51 localhost su[7800]: (pam_unix) session accessed for user christopher66 by (uid=53)
user-session-open,Apr 27 17:21:30 localhost su[5230]: (pam_unix) interaction opened for user oreeves by (uid=642)
user-session-open,May 26 06:08:25 localhost su[5496]: (pam_unix) session participant  opened for user fishererika by (uid=3)
user-session-open,Dec 26 16:00:04 localhost su[7566]: (pam_unix) session opened for consumer harrisroger by (uid=336)
user-session-open,Dec 04 12:55:13 localhost su[6028]: end user  (pam_unix) session opened for user kathy43 by (uid=622)
user-session-open,Mar 06 11:14:17 localhost su[9797]: unlocked  (pam_unix) session opened for user wellsandrew by (uid=278)
user-session-open,May 20 13:14:47 localhost su[7110]: (pam_unix) session started for user yvonnejuarez by (uid=703)
user-session-open,May 16 07:09:38 : donna37[9119]uid (pam_unix) for opened session user su by (localhost=921)
user-session-open,Mar 24 11:45:20 localhost su[]user: (pam_unix) uid opened for 5189 manuel96 by (870=session)
user-session-open,Mar 20 12:03:20 localhost su[9608]: (pam_unix) connection opened for user fweiss by (uid=165)
user-session-open,Dec 30 02:59:01 localhost su[8953]: (pam_unix) session opened for user veronica98 initiated  by (uid=626)
user-session-open,Sep 02 08:36:13 localhost su[5224]: (pam_unix) customer  session opened for user gjones by (uid=838)
user-session-open,Sep 15 16:44:22 localhost su[7372]: (pam_unix) session opened for client kenneth67 by (uid=421)
user-session-open,Feb 04 18:20:35 localhost su[5211]: (pam_unix) session inaugurated for user rachel66 by (uid=799)
user-session-open,Sep 18 04:13:02 localhost su[5330]: (pam_unix) session released for user hponce by (uid=175)
user-session-open,pam_unix localhost su[5950session: (Apr 10 12:30:30) ( = for user jeffrey53 by ]uidopened410)
user-session-open,May 31 15:37:49 localhost su[8222]: (pam_unix) session uncovered for user robin67 by (uid=143)
user-session-open,Sep 27 04:11:02 localhost su[ conversation 9308]: (pam_unix) session opened for user eddie04 by (uid=591)
user-session-open,Jan 16 02:21:00  account holder localhost su[9036]: (pam_unix) session opened for user amy95 by (uid=732)
user-session-open,Nov 29 18:53:02 localhost su[8301]: (pam_unix) session opened for user nmoran  accessible by (uid=699)
user-session-open,by localhost su[9248=: for)pam_unix session opened ( user tphillips Jul 15 01:45:25 (uid]46)
user-session-open,Apr 17 12:49:27 localhost su[5669]: (pam_unix) dialogue opened for user xwilson by (uid=246)
user-session-open,May 05 02:59:23 localhost su[9866]: (pam_unix) session opened for user harriskerri by  unsealed (uid=121)
user-session-open,Feb 09 11:27:43 localhost su[7487]: (pam_unix) session opened for user  communication lmckinney by (uid=642)
user-session-open,Nov 04 06:56:01 localhost su[7588]: (pam_unix) session available for user lgarcia by (uid=26)
user-session-open,Oct 31 05:27:48 localhost 471[6828]: )pam_unix( session opened su user diazrichard by )uid=for(
user-session-open,Feb 09 17:20:35 localhost su[6081]: (pam_unix) engagement opened for user lcarter by (uid=877)
user-session-open,Sep 07 03:03:22 localhost su[9740]: (pam_unix) meeting opened for user christopher64 by (uid=400)
user-session-open,Jul 31 08:44:06 localhost su[8007megan88: 666for) session pam_unix opened user ] by (uid=()
user-session-open,Apr 08 04:21:36 localhost su[8360]: (pam_unix) session opened for person joelsparks by (uid=511)
user-session-open,Dec 18 04:48:17 9133 su[:]phamjennifer (pam_unixuser session opened for ) localhost by (uid=766)
user-session-open,Aug 11 19:26:58  accessed localhost su[7083]: (pam_unix) session opened for user christopherryan by (uid=289)
user-session-open,Jan 06 13:41:21 localhost su[5117]: (pam_unix) session opened for user pvillegas individual  by (uid=636)
user-session-open,Apr 20 21:23:57 localhost su[5516]: (pam_unix interaction ) session opened for user gwood by (uid=28)
user-session-open,Dec 12 21:11:27 localhost su[6054]: (pam_unix) connection opened for user stewartpaul by (uid=472)
user-session-open,uid localhost su]7169user: (Jun 11 16:42:17) session opened for [ jacquelinerios by (pam_unix=671)
user-session-open,Aug 14 13:37:32 localhost su[8189]: (pam_unix) session unlocked for user cpeck by (uid=487)
user-session-open,May 26 21:51:20 localhost ][uidjasonwoods: ()) session opened for user su by (6182=619pam_unix
user-session-open,Jul 23 18:35:30 localhost su[5648]: (pam_unix) session started for user xleonard by (uid=33)
user-session-open,conversation Jun 09 22:12:15 localhost su[5921]: (pam_unix) session opened for user sking by (uid=614)
user-session-open,[ 700 )May 13 21:21:358055]: (pam_unix) session opened localhost user ramirezerica by (uid=forsu
user-session-open,Sep 28 23:24:00 localhost su[9057]: (pam_unix) session opened for user stevenswilliam by (uid=834) subscriber
user-session-open,Dec 30 17:33:12 localhost su[9985]: (pam_unix) dialogue opened for user justin63 by (uid=530)
user-session-open,May 17 17:01:54 localhost su[5291] communication : (pam_unix) session opened for user joneslaura by (uid=645)
user-session-open,Aug 31 06:31:01 localhost su[7925807: (pam_unix) ( opened = session cobbwarren by useruidfor])
user-session-open,Dec 04 17:09:44  initiated localhost su[6670]: (pam_unix) session opened for user stephanieparker by (uid=674)
user-session-open,Aug 16 23:22:13 localhost 705(josephmalone]: [pam_unix) session opened for user 9461 by (uid=su)
user-session-open,Jan 02 06:46:14 participant  localhost su[5253]: (pam_unix) session opened for user kristajarvis by (uid=668)
user-session-open,Feb 14 04:34:33 ( su[castanedatanya]: )pam_unix( session opened for user 6715 localhost byuid=49)
user-session-open,Oct 24 11:54:03 [ sulocalhost:]9629 forpam_unix) session opened ) user jhampton by (uid=200(
user-session-open,= localhost for[]8620: (pam_unixby session opened su user gregorymartinez ) (uidApr 11 04:14:43447)
user-session-open,Jun 18 16:07:38 localhost su[7776]: (pam_unix) session inaugurated for user richardwashington by (uid=270)
user-session-open,Feb 06 02:50:06 localhost su[6342]: )pam_unixsession ( ) for user markjohnson by (opened=631uid
user-session-open,Aug 09 10:00:19 localhost su[7428]: (pam_unix) session opened for consumer summer92 by (uid=740)
user-session-open,Apr 15 20:28:59 localhost su[6886]: (pam_unix) end user  session opened for user hawkinsalexander by (uid=391)
user-session-open,Feb 15 12:32:46 localhost su[9543]: (pam_unix) session opened for user michaelroach by (uid=259) customer
user-session-open,Mar 10 09:32:26 localhost ([su]172 8193pam_unix) session opened for user aguirreterrence uid (by=:)
user-session-open,Feb 12 04:33:48 localhost su[7387 client ]: (pam_unix) session opened for user pestes by (uid=537)
user-session-open,Oct 02 13:46:39 localhost su[5702 released ]: (pam_unix) session opened for user austinjames by (uid=365)
user-session-open,Aug 16 15:28:38 pam_unix sushermanmatthewopened]: (localhost) session uid for user [ by (7237=517)
user-session-open,Aug 15 19:46:31 localhost su[9523): (pam_unix= opened session uid user chad14 by (for]172)
user-session-open,Jul 10 09:28:31 localhost su[8699]: (pam_unix) engagement opened for user owaters by (uid=970)
user-session-open,Feb 07 15:17:26 localhost su[7134]: (pam_unix) session uncovered for user sjohnson by (uid=425)
user-session-open,Nov 20 14:49:57 localhost su[8559]: (pam_unix) session opened for user christopher69 by ( accessible uid=55)
user-session-open,Feb 06 07:43:41 localhost su[7196]: (pam_unix) meeting opened for user michaelkelly by (uid=531)
user-session-open,Mar 11 01:33:43 localhost ([7399]: su)pam_unix session opened for ( user by cardenasrebeccauid=267)
user-session-open,Feb 03 10:38:23 localhost su[6399]: (pam_unix) session opened for account holder evangonzalez by (uid=106)
user-session-open,Mar 09 02:11:58 localhost sufor7731]: (pam_unixsession ) opened [ ) heidieverett by (user=71uid
user-session-open,Nov 28 00:35:57 localhost su[5079]: (pam_unix) session unsealed for user amy18 by (uid=923)
user-session-open,Oct 17 02:19:43 localhost [su=]: (pam_unix) 6460 opened for user robert85 by (uid187session)
user-session-open,Aug 05 03:58:37 localhost su()]: [pam_unix) tylerwallace opened for ( session by useruid=5839165
user-session-open,Dec 14 11:33:25 localhost su[7305]: (pam_unix) session available for user kimberlyburns by (uid=595)
user-session-open,localhost Nov 17 06:47:13 su[for): sessionpam_unix) ( opened 8095 user howardruben by (uid=357]
user-session-open,May 07 20:53:10 localhost su[5815]: (pam_unix) session accessed for user josephbrewer by (uid=471)
user-session-open,Sep 27 16:02:29 localhost su[7469]: (pam_unix) session unlocked for user melissaprice by (uid=463)
user-session-open,Sep 18 02:59:31 localhost su[8101]: (pam_unix) session opened for user michelle71 by (uid=73) interaction
user-session-open,Nov 15 10:02:31 localhost su[8327]: (pam_unix) session opened for person jose12 by (uid=139)
user-session-open,Dec 16 13:39:02 localhost su[9901]: (pam_unix) session opened for user raymond22 started  by (uid=2)
user-session-open,May 02 01:11:51 localhost su[8423]: (foruser session opened pam_unix ) michellerogers by (uid=81)
user-session-open,= localhost su[for]: bypam_unix) session opened ( user valeriemosley 5286 (uidSep 08 21:55:18275)
user-session-open,Feb 20 04:17:36 localhost su[5724]: (pam_unix) session opened for user debra80 by (uid=705 individual )
user-session-open,Sep 11 01:59:29 localhost su[5536]: (pam_unix) session initiated for user stevensricky by (uid=871)
user-session-open,Mar 22 23:51:07 localhost suuid5116]) grahamjeffreypam_unix) session for opened user ( by ([=27:
user-session-open,Mar 24 02:45:30 localhost su[6698]: (pam_unix) session opened for user michael98 by subscriber  (uid=41)
user-session-open,Dec 22 00:39:18 connection  localhost su[8707]: (pam_unix) session opened for user velazquezsusan by (uid=516)
user-session-open,Jul 31 22:59:06 localhost su[8835]: (pam_unix) session conversation  opened for user kellypham by (uid=718)
user-session-open,Jul 05 04:35:23 localhost su[7495]: (pam_unix) session opened for participant donna39 by (uid=626)
user-session-open,Apr 28 16:27:15 pam_unix =9067)]: (localhost) session opened for user robinsonbrandy by (uidsu369[
user-session-open,Jun 12 13:23:01 localhost su[9130]: (pam_unix) dialogue opened for user martinezsamuel by (uid=273)
user-session-open,Oct 21 07:51:46 localhost su[5895]: (pam_unix) communication opened for user jordantracy by (uid=284)
user-session-open,Dec 01 12:21:59 davidstephens su[7195localhost: uidopened) session pam_unix for user ] by ((=257)
user-session-open,uid localhost su]9781[: (pam_unixby session opened = user hthomas ) (Sep 28 00:36:22for496)
user-session-open,Sep 09 05:12:38 localhost su[8555]: (pam_unix) session opened for user wperez by (uid inaugurated =296)
user-session-open,Jun 12 07:26:28 localhost su[8381]: (pam_unix) session opened for consumer lneal by (uid=655)
user-session-open,Sep 18 05:35:40 engagement  localhost su[6725]: (pam_unix) session opened for user wendysmith by (uid=593)
user-session-open,Apr 09 12:25:16 localhost su[7360]: (pam_unix) session meeting  opened for user morsejames by (uid=225)
user-session-open,Apr 17 08:42:05 localhost su[6474]: (pam_unix) interaction opened for user lking by (uid=344)
user-session-open,Dec 09 03:48:02 localhost su[6250]: (pam_unix) session opened for  released user lindasmith by (uid=746)
user-session-open,Jul 08 22:51:03 localhost su[7570]: (pam_unix) connection opened for user jennifergoodman by (uid=689)
user-session-open,Jul 23 17:48:29 localhost su[8148]: (pam_unix) session uncovered for user rubioellen by (uid=855)
user-session-open,Feb 28 02:47:04 localhost su[5513]: (session) pam_unix uid for user opened by (longjenna=)618
user-session-open,Jan 10 15:16:51 localhost su[7589]: (pam_unix) session accessible for user dmurray by (uid=146)
user-session-open,May 10 16:35:52 localhost su[6095 conversation ]: (pam_unix) session opened for user joyce69 by (uid=269)
user-session-open,Nov 21 01:48:17 localhost su[6569]: (pam_unix) session opened for user nguyentimothy end user  by (uid=807)
