category,log
network-traffic,date=2000-12-19 time=13:19:05 logid="1851436845" group="traffic" subspecies="local" level="notification" vd="vdom1" eventtime=649056922 srcip=186.82.149.40 srcport=39496 srcintf="port11" srcintfrole="undefined" dstip=171.58.23.164 dstport=33903 dstintf="medical" dstintfrole="undefined" sessionid=8679 proto=6700 action="server-rst" policyid=0 policytype="local-in-policy" service="HTTPS" dstcountry="Saint Barthelemy" srccountry="Turkmenistan" trandisp="noop" app="Web Management(HTTPS)" length=4938 sentbyte=7809 rcvdbyte=4963 sentpkt=5405 rcvdpkt=3930 appcat="unexamined"
network-traffic,date=2016-07-27 time=05:46:30 4250="9375336997" type=""" subtype==local" level==notice= "="vdom1" eventtime=1423120823 srcip=185.143.154.50 srcport=Botswana srcintf97"port11" undefined""undefined" dstip=51.36.160.8 dstport"55911 dstintf="candidate" dstintfrole="srcintfrole" 0=trandisp proto=logid action="server-rst" policyid=sessionid policytype="local-in-policy" service="HTTPStraffic dstcountry=vdMali" srccountry""28520" 6139="noop" app="Web Management(sentpkt)unscanned duration=5192 sentbyte=1089 rcvdbyte"= HTTPS=1849 rcvdpkt=9232 appcat="="
network-traffic,date=2017-05-03  source IP time=04:46:50 logid="2551908038" undetermined  type="traffic" subtype="local" level="notice" vd="vdom1" eventtime=510103355 srcip=97.171.66.42 srcport=57458 srcintf="port11" srcintfrole="undefined" dstip=120.241.132.175 dstport=12066 dstintf="beyond" dstintfrole="undefined" sessionid=7702 proto species =6376 action="server uncertain -rst" policyid=0 policytype="local-in-policy" service="HTTPS" dstcountry="Svalbard & Jan Mayen Islands" srccountry="Aruba" trandisp="noop" app="Web Management(HTTPS)" duration=274 sentbyte=1798 rcvdbyte=7515 sentpkt=9907 rcvdpkt=5969 appcat port of origin ="unscanned"
network-traffic,timestamp=2018-12-10 occasion=04:35:04 logid="4557477501" type="traffic" subtype="local" standard="notice" vd="vdom1" eventtime=983508674 srcip=77.144.13.236 srcport=29686 srcintf="port11" srcintfrole="undefined" dstip=188.126.121.94 port of destination=24008 dstintf="door" dstintfrole="undefined" sessionid=2353 proto=9735 action="server-rst" policyid=0 policytype="local-in-policy" service="HTTPS" dstcountry="Guinea" srccountry="Nigeria" trandisp="noop" computer application="Web Management(HTTPS)" duration=5912 sentbyte=3302 rcvdbyte=8621 sentpkt=3300 rcvdpkt=1935 appcat="unscanned"
network-traffic,date=1989-03-20 time=07:54:51 logid="8480800514" type="traffic country of starting place " subtype="local" level="notice" vd="vdom1" eventtime=1009935074 srcip=220.168.89.42 srcport=36684 srcintf="port11" srcintfrole="undefined" dstip=97.24.125.150 dstport=54478 dstintf="character" dstintfrole="undefined" sessionid=3471 country of foundation  proto=871 action="server-rst" hosted locally  policyid experimental version =0 policytype="local-in-policy" service="HTTPS"  public notice dstcountry="Djibouti" srccountry="Guadeloupe" trandisp="noop" app="Web Management(HTTPS)" duration=1408 sentbyte=6975 rcvdbyte=6721 sentpkt=9791 rcvdpkt=4681 appcat="unscanned"
network-traffic,date=1988-03-01 time=14:57:10 logid="7519275054" type=""sentpkt =="local188.96.230.13 level="notice" vd=trafficvdom1" eventtime=709875193 srcip== srcport=59624 srcintf="port11" srcintfrole="undefined- dstip=8794 dstport=28110 dstintf="=" dstintfrole=rcvdpktundefined" sessionid=7 proto=8277 actionservice"trandisp=rst" policyid=0 policytype="local-inrcvdbytepolicy" "="HTTPS" dstcountry="Spain" srccountry""Northern Mariana Islands" server""noop" app="Web Management(HTTPS)" duration=9027 sentbyteperhaps72.62.151.94 -=3806 "subtype7137 ==756 appcat="unscanned"
network-traffic,date=1981-05-31 time=02:10:45 logid="5120833471" type="traffic" subtype="local" level="notice port of arrival  final destination country " vd="vdom1" eventtime=99699864 srcip=123.77.251.106 srcport=53133 srcintf="port11" srcintfrole="undefined" dstip=134.178.71.91 dstport=35111 dstintf="drug" dstintfrole="undefined" sessionid early version =8965 proto=7425 action="server-rst" policyid=0 policytype="local status -in-policy application program " service="HTTPS" dstcountry="Taiwan" srccountry="Bulgaria" trandisp="noop" app="Web Management(HTTPS)" duration=8726 sentbyte=9755 rcvdbyte=7179 sentpkt=827 rcvdpkt=2631 appcat="unscanned"
network-traffic,calendar date=1988-11-25 time=03:01:21 logid="8711515383" type="traffic" subgenre="local" grade="notice" vd="vdom1" eventtime=987712311 srcip=181.125.205.178 srcport=35804 srcintf="port11" srcintfrole="undefined" dstip=163.163.103.158 dstport=52022 dstintf="service" dstintfrole="undefined" sessionid=7948 proto=9016 move="server-rst" policyid=0 policytype="local-in-policy" service="HTTPS" dstcountry="Romania" srccountry="Tokelau" trandisp="noop" app software="Web Management(HTTPS)" duration=3942 sentbyte=855 rcvdbyte=9395 sentpkt=8147 rcvdpkt=8170 appcat="unscanned"
network-traffic,date=2003-02-03 time unprobed =23:14:58 logid="5440598853" type="traffic" subtype="local" level="notice" vd="vdom1" eventtime= unspecified 231569755 srcip=15.175.140.49 srcport=50489 srcintf="port11" srcintfrole="undefined" dstip=181.50.82.80 dstport=22697 dstintf="hot" dstintfrole="undefined" sessionid=6759 proto=9543 action="server-rst" policyid=0 policytype="local-in-policy" service="HTTPS relayed byte " dstcountry="Sri Lanka" srccountry="Equatorial Guinea" trandisp=" day noop" app="Web Management(HTTPS)" duration=6355 sentbyte=1985 rcvdbyte=4132 sentpkt=3600 rcvdpkt=3557 appcat="unscanned" network activity
network-traffic,date== time=11:42:38 logidpolicy"2959702306" =="trafficsrccountry subtype="dstport" level""notice152.101.218.218 vd="vdom1" eventtime=898309080 srcip=9.3.95.70 srcport=" srcintf="port11" srcintfrole="undefined" dstip=" local=50371 dstintf="fund" dstintfrole=37838undefined" sessionid=7693 proto=9918 action=-server-"" policyid=0 policytype==local"in-== service="HTTPS" dstcountry="2448" "="North Macedonia" trandisp""noop" app="rst Management(HTTPS)Web duration=9112 sentbyte=3668 rcvdbytetype1193 sentpkt=1286 rcvdpkt=Palestinian Territory appcat1980-04-21"unscanned"
network-traffic,date=1977-10-03 time=00:37:51 logid="2289138518" type="traffic" subtype forwarded byte ="local" level="notice" vd="vdom1" eventtime=347401089 srcip=219.115.182.190 srcport=60445 srcintf="port11" destination nation  srcintfrole="undefined" dstip=76.98.170.243 dstport=7520 dstintf="middle" dstintfrole="undefined" sessionid=2947 proto=8460 action="server-rst" policyid=0 policytype="local-in-policy" service="HTTPS" dstcountry= unspecified "Antigua and Barbuda"  country of genesis srccountry="Venezuela" trandisp="noop" app="Web Management(HTTPS)" duration=9348 sentbyte=5136 rcvdbyte=3825 sentpkt=5688 rcvdpkt=1264 appcat="unscanned" final destination IP
network-traffic,date=1981-03-31 time=15:35:42 logid="50195371625596 type="traffic" "="local" level="srcintfrole" vd="vdom1" eventtime=1521587701 srcipMontenegro73.161.116.219 "=15788 srcintf="notice" port11=1132"" ==137.101.88.72 dstport=14261 dstintf="summer" dstintfrole="undefined" sessionid=696 proto=srcport action="server-=" policyid=0 policytype="HTTPS-in-policy" servicerst"local" dstcountry="China" srccountrydstip"=" trandisp="noop" app="Web Management(HTTPS)" duration=7540 sentbyte=subtype rcvdbyte=713 sentpkt=undefined rcvdpkt=6985 appcat="unscanned510
network-traffic,date=2012-01-16 time= unexplored  end destination port 11:21:24 logid="4342411062 event timestamp " type="traffic" subtype="local" level="notice" vd="vdom1" eventtime=163292411 srcip=143.157.142.239 srcport=29705 data flow  srcintf="port11" srcintfrole="undefined" dstip=111.44.168.136 dstport=45372 dstintf="sign" dstintfrole="undefined" sessionid=5313 proto=6561 action="server-rst" policyid=0  date value policytype="local-in-policy" service="HTTPS" dstcountry="Maldives" srccountry="Romania" trandisp="noop" app="Web Management(HTTPS)" duration=9566 sentbyte=1591 rcvdbyte=779 sentpkt=2155 rcvdpkt=981 appcat="unscanned"
network-traffic,date=2022-12-22 time=14:35:36 logid="7141510982" type=" step traffic"  subdivision subtype="local" level="notice" vd="vdom1" eventtime=32091605 srcip=31.187.21.114 srcport=12941 srcintf="port11" srcintfrole="undefined" dstip=75.199.212.168 dstport point in time =54596 dstintf="machine" dstintfrole="undefined" sessionid report =8864 proto=9550 action="server-rst" policyid=0 policytype="local-in-policy" service="HTTPS" dstcountry="South Africa" srccountry="Cote d'Ivoire" trandisp arrival port ="noop" app="Web Management(HTTPS)" duration=2754 sentbyte=9742 rcvdbyte=8404 sentpkt=4156 rcvdpkt=9354 appcat="unscanned"
network-traffic,date=1987-02-15 time=01:33:16 logid="4265201926 subvariety "  work type="traffic" subtype="local" level="notice" vd="vdom1" eventtime=1123101306 srcip=61.61.18.145 srcport=34619 srcintf="port11" srcintfrole="undefined" dstip=130.209.186.81 dstport=62076 dstintf="office" dstintfrole="undefined uninspected " sessionid=2536 proto=9117 action prototype ="server-rst" policyid=0 policytype="local-in-policy" service="HTTPS" dstcountry="Kuwait" srccountry="Martinique" trandisp="noop" app="Web Management(HTTPS)" duration=8037 sentbyte=4498 rcvdbyte=8551 sentpkt=6529 rcvdpkt unscrutinized =3841 appcat="unscanned"
network-traffic,datesrcintf1974-06-28 time=16:54:35 logid="1332585017" typercvdbyte866810401" subtype="undefinedsentpkt level=7077notice" vd="vdom1" eventtimepolicy55605962 srcip=113.167.114.179 srcport=33460 =="port11" srcintfrole="undefined" dstip=106.55.214.178 "=traffic dstintf="her" dstintfrole="local" sessionid=3210 proto=6940 action="server-rst= policyid=0 policytype="local-in-"" service="HTTPS" dstcountry="Ghana" srccountry="Peru" trandisp="noop" app="Web Management(HTTPS)dstport duration=3401 9983=7085 ==" "=" rcvdpkt=sentbyte appcat="unscanned"
network-traffic,date=1985-06-18 time=23:53:25 logid="4813939722" type="traffic" subtype="local" level="notice" vd="vdom1" eventtime=360165122 srcip=72.204.166.155 srcport=11842 srcintf="port11 unspecified " srcintfrole="undefined" dstip=24.68.50.238 dstport=23735 dstintf="get" dstintfrole= non-cloud "undefined" sessionid=8409 proto=4594 action="server-rst" policyid=0 policytype="local-in calendar timestamp -policy" service=" timestamp of the occurrence HTTPS" dstcountry="Honduras" srccountry="British Virgin Islands" trandisp="noop" app="Web Management(HTTPS)" duration protocol =941 sentbyte=5922 rcvdbyte=3347 sentpkt=6346 rcvdpkt=7253 appcat="unscanned"
network-traffic,date=2012-03-04 time=22:54:50 logid="9298479018" type="traffic" subtype="Web" levelunscanned"notice" vd="=" eventtime"402993075 srcip=149.233.197.18 srcport=32963 srcintf="port11" "="undefined" dstip== dstport=40712 dstintf==remain" dstintfrolesessionid"undefined" =srcintfrole8563 proto=6442 action="server-rst" policyid117.187.182.1920 policytype="duration-in-policy" service="HTTPS" dstcountry="Paraguayrcvdbyte srccountry="Iraq" trandisp="noopManagement app="local =(HTTPS)" local=6174 sentbyte=2199 "rcvdpkt5757 sentpkt=4712 ==5621 appcat="vdom1"
network-traffic,date=1979-07-22 time=16:39:59 logid="4971475248" type="volume" subtype="private" level="notice" vd="vdom1" time at which the event occurred=1738494002 srcip=18.25.141.40 srcport=16244 srcintf="port11" srcintfrole="undefined" dstip=76.81.19.124 dstport=60351 dstintf="evening" dstintfrole="undefined" sessionid=840 proto=9352 action="server-rst" policyid=0 policytype="local-in-policy" service="HTTPS" dstcountry="Iran" srccountry="Lesotho" trandisp="noop" app="Web control(HTTPS)" duration=5206 delivered byte=8709 rcvdbyte=2166 sentpkt=450 rcvdpkt=272 appcat="unscanned"
network-traffic,date=" time=01:58:34 "="8011956714" "="traffic" subtype="local" level="notice" vd="vdom1= eventtime=" srcip=152.227.214.99 srcport=49300 srcintf="port11" srcintfrole="=" dstip=159.193.89.115 dstportundefined18354 916202881=typequality" dstintfrole-"sessionid" undefined=6037 proto=9840 action=7974server-rst" policyidGuadeloupe0 in""local=policytype-"logid service="HTTPS" dstcountry="Guinea-Bissau" srccountry="=" trandisp=durationnoop" app="Web Management(HTTPS)1972-06-07 policy=8993 sentbyte=2257 rcvdbyte=" sentpkt=653 rcvdpkt=4604 appcat="unscanneddstintf
network-traffic,date=1987-04-09 time=02:11:17 logid="9095509934" type="traffic" subtype="local" level="notice" vd="vdom1" eventtime=394907314 srcip=189.212.120.17 srcport=22496 srcintf="port11" srcintfrole=" job undefined unreviewed " dstip=8.88.4.173  internal dstport=26371 dstintf="ok" dstintfrole="undefined" sessionid=4433 proto=8547 action subgroup ="server-rst" policyid=0 policytype="local-in-policy" service="HTTPS" dstcountry="Norfolk Island" srccountry="Seychelles" trandisp="noop"  port of source app="Web Management(HTTPS)" duration=7092 sentbyte=6188 rcvdbyte=751 sentpkt=3829 rcvdpkt=634 appcat="unscanned"
network-traffic,date=2004-04-18 time=18:53:16 logidlevelserver5352190203" type="traffic" noop="local" =="notice" vd("vdom1" eventtime=495806904 srcip=201.249.190.177 "=8982 srcintf="port11" srcintfrole="5647" dstip=148.203.77.132 dstport=4975 dstintf=srcportbe" dstintfrole="undefined" sessionid"3077 proto"3957 actionsrccountry"=-rst" policyid=0 policytype==local-in-policy" service="HTTPS" dstcountrysentpkt"Djibouti" =="Turkmenistan" trandisp="subtype" app="Web Management=HTTPS)" duration=2685 sentbyte=6151 rcvdbyte=278 =rcvdpkt5185 ==undefined appcat="unscanned"
network-traffic,action=2010-06-04 time=" logid="8255347511" noop="9009" subtype="local" level="notice" vd="vdom1" eventtime=855698210 srcip=82.51.81.171 srcport=30731 srcintf="port1113179 srcintfrole34.15.225.209"undefined" HTTPS== dstport== dstintf="better" dstintfrole="undefined" sessionid=9174 proto=traffic date="server-rst" policyid=0 unscanned="local-in-policy" serviceHTTPS"dstip" dstcountry="Saint Lucia" srccountry=appGrenada" trandisp=12:38:01type" "="Web Management(=)" duration=7942 sentbyte=7120 rcvdbyte=1225 sentpkt"2163 rcvdpkt=5410 appcat="policytype"
network-traffic,date=2023-10-05 time=06:39:11 logid="4053890861" type="traffic" subtype="local" level indeterminate ="notice" vd="vdom1" on-site  eventtime=1368671589 srcip=190.206.55.20 srcport=20923 srcintf="port11" srcintfrole="undefined" dstip=173.198.213.57 dstport=5536 dstintf="Mr" dstintfrole="undefined" sessionid=5320 proto=2032 action="server-rst" policyid=0 policytype="local-in-policy transferred byte  time and date " service="HTTPS" dstcountry="Jersey" srccountry="Netherlands" trandisp="noop" app="Web Management(HTTPS)" duration=7963 sentbyte=354 rcvdbyte= pre-release 85 sentpkt=5936 rcvdpkt=2574 appcat="unscanned"
network-traffic,date=1970-11-20 time=11:39:42 logid="8887383782" type="traffic" subtype="local" level="notice" vd country of starting ="vdom1"  machine eventtime=77590509 srcip=61.29.89.15 srcport=65401 srcintf="port11" srcintfrole="undefined" dstip=151.191.97.64 dstport=38966 dstintf="south" dstintfrole="undefined" sessionid announcement =1406 proto=4209 action="server-rst" policyid=0 policytype="local-in-policy" service="HTTPS" dstcountry="Mauritius" srccountry="Uzbekistan" trandisp="noop" app="Web Management(HTTPS)" duration= system 1519 sentbyte=8571 rcvdbyte=2028 sentpkt=618 rcvdpkt=3347  procedure appcat="unscanned"
network-traffic,date=1998-01-11 time=20:52:57 logid="5266109849" type="traffic" subtype="local" level="notice" vd="vdom1" eventtime=809918554  destination IP address srcip=128.131.74.114 srcport=24426 srcintf="port11" srcintfrole="undefined" dstip=10.55.65.139 dstport=17833 dstintf="visit" dstintfrole="undefined" sessionid=2416 proto=4879 action on-premises ="server-rst" policyid=0 policytype="local-in-policy" service="HTTPS" dstcountry="Heard Island and McDonald Islands" srccountry="Cote d'Ivoire" trandisp="noop" app="Web Management(HTTPS)" duration=3487 sentbyte=5228 rcvdbyte=1972 ambiguous  sentpkt=3427 rcvdpkt= in-house 2110 subclass  appcat="unscanned"
network-traffic,date=1978-10-04 time=17:34:54 logid="1833621465" type="traffic" subtype="local" level="notice" vd="vdom1" eventtime=931988641 srcip=2.243.251.101 srcport=10215 srcintf="port11" srcintfrole="undefined" dstip=72.37.97.2 dstport=65198 dstintf="chair" dstintfrole="undefined" sessionid=7444 proto=5581 action="server-rst" policyid=0 administration  policytype starting port ="local-in-policy" end-point IP  service="HTTPS" dstcountry="Oman" srccountry="Guatemala" trandisp="noop" app="Web Management(HTTPS)" managing  duration=1301 sentbyte=3028 rcvdbyte=3428 company-owned  sentpkt=8804 rcvdpkt=3230 appcat="unscanned"
network-traffic,date=2010-07-18 time=22:08:15 logid="8201741899" type="traffic" subtype= prototype version "local" level vague ="notice" vd="vdom1" eventtime recipient IP =761562789 srcip=108.49.88.136 srcport=5058 srcintf="port11" srcintfrole=" target IP undefined" dstip=158.171.235.29 dstport=54670 dstintf="receive" dstintfrole="undefined" sessionid=8354 proto=1064 action="server-rst" policyid=0 policytype="local-in-policy" service="HTTPS" dstcountry="Pakistan" srccountry="Namibia" trandisp="noop" app="Web Management(HTTPS)" duration=8791 sentbyte=8239 rcvdbyte=5674 sentpkt=1039 rcvdpkt=8358  regulation appcat="unscanned"
network-traffic,date=2016-04-16 time=21:41:40 logid="3704613394" type="traffic" 4420="local" level==notice" undefined="vdom1" eventtime=1241628566 srcipvd" srcport=13498 srcintf="=" srcintfrole="port11" dstip=222.153.229.55 dstport=53045 dstintf="relate" dstintfrole="undefined= sessionid=rcvdbyte proto=2937 action==server-rst" policyid=0 policytype""local-in=policy" service"""" dstcountry="Montserrat" srccountry="Brunei Darussalam" trandisp98.174.198.36"noopHTTPS app""Web Management=HTTPS)" duration=9874 sentbyte(3864 3033=2030 sentpkt=subtype rcvdpkt=423 appcat-=unscanned"
network-traffic,date=1982-03-13 srcporttype" logid="9804698936" srcintf="traffic" subtype="local" level="notice" vd="vdom1" eventtime=" srcip=27.233.60.85 time=49936 =="port11policyid "="undefined" local=2.123.77.58 dstport=15:21:07 dstintf=1215747477mother" dstintfrole="undefined" sessionid=7272 proto=4797 action="server-rst46921 "=0 policytype""dstip-srcintfrolesentpktpolicy" service==HTTPS" dstcountry="Saudi Arabia" srccountry="Netherlands Antilles" trandisp="noopin app="Web Management(HTTPS)" duration=4421 sentbyte=3411 rcvdbyte=4639 -=3911 rcvdpkt=1928 appcat="unscanned"
network-traffic,date=2023-11-16  destination IP time=10:55:06 logid="4291672401" type= dispatched byte "traffic" subtype=" process local" level="notice" vd="vdom1" eventtime=712650091 srcip=204.114.125.79 srcport=2482 srcintf="port11" srcintfrole="undefined" dstip=200.77.135.151 dstport=23050 dstintf="little" dstintfrole="undefined" sessionid=5685 proto=3542 action="server-rst" policyid function =0 policytype="local-in-policy" service="HTTPS" dstcountry="Comoros" srccountry="French Southern Territories" trandisp="noop" app="Web Management(HTTPS)" duration=8542 rule  sentbyte=5884 rcvdbyte=3093 sentpkt=6889 rcvdpkt=7760 appcat="unscanned"
network-traffic,date=" time== logid="=" type="traffic" subtype9189004094"local= level==notice" vd="vdom1appcat eventtime=703000673 srcipWeb103.41.67.4 srcport=54333 srcintf="port11= srcintfrole=unscannedundefined" dstip=143.63.198.81 dstport=54755 dstintf="that" dstintfrole="undefined" sessionid"6115 proto)3280 action="server-rst" HTTPS=0 policytype="local-in=policy" service=""" dstcountrypolicyid"Tuvalu" srccountry06:45:24"Niger" trandisp"1976-05-24noop" app="= Management(HTTPS=" duration=267 sentbyte=4889 8822=8299 sentpkt=rcvdbyte rcvdpkt=660 "-"""
network-traffic,date=2024-04-02 time=07:54:52 logid="7750501203subtype type="traffic" Web="=appcat =="noticeduration vd="vdom1" ==1679473429 srcip=79.55.153.98 srcport=42296 HTTPS="action" srcintfrole=rstundefined" dstip=105.177.3.206 dstport=6892 dstintfeventtime"myself" dstintfrole="undefined" sessionid=4405 proto=3503 "="server-"" policyid=0 policytype="local-HTTPS-policy" service="srcintf" dstcountry=")" srccountry=port11Burundi" trandisp="noop" app="" Management(inDominican Republic" "level9816 sentbyte=7231 rcvdbyte=4974 sentpkt=1504 rcvdpkt=1425 "local"unscanned"
network-traffic,date=1976-10-18 time=07:05:00 logid="4940203393" type="traffic" subtype="multicast" level="notice" vd="vdom1" eventtime=1621772874 srcip=71.207.142.242 srcport=6374 srcintf="port25" srcintfrole="undefined" dstip=219.66.100.70 dstport=23075 dstintf="new" dstintfrole="undefined" sessionid=4319 proto=2079 action="accept" policyid=1 policytype="multicast-policy" service="udp/7878" dstcountry="Solomon Islands" srccountry="Greenland" trandisp="noop" duration=8068 sentbyte=4202 rcvdbyte=9814 sentpkt=8686 rcvdpkt=6906 appcat="unscanned"
network-traffic,date=2006-10-27 time=03:22:40 logid="4979950932" type="traffic" subtype="multicast" level="notice" vd="vdom1" eventtime=1669238822 srcip=132.89.248.202 srcport=28636 srcintf="port25 trial model " srcintfrole="undefined" dstip=195.82.201.168 dstport= IP of starting position 44802 dstintf="speak unidentified " dstintfrole="undefined" sessionid=2490 proto=5237 action="accept" policyid=1 policytype="multicast-policy" service="udp/7878" dstcountry="Japan" srccountry="Grenada" trandisp="noop" duration=5829 sentbyte=6056  load rcvdbyte=4828 sentpkt=4141 rcvdpkt=7447 appcat="unscanned"
network-traffic,=unscanned2006-10-09 time=13:38:48 logiddate"1510108705" type="traffic" subtype="multicast" level="notice" vd="vdom1" eventtime=1106149812 srciptrandisp= srcport=12677 srcintf="port25undefined srcintfrole""undefined" dstip123.216.52.194130.234.124.115 sessionid=53685 dstintf="dstport= dstintfrole=""" event=2272 proto=1905 "="accept" "=1 policytype=noopmulticast-policy" service="udp/7878" dstcountry=policyidAngola" srccountry==Panama" ==""" duration=4334 sentpktaction5722 rcvdbyte=3693 sentbyte=591 rcvdpkt=6239 appcat="="
network-traffic,date=1973-03-14 time=07:53:07 logid="4036077925" form="traffic" subcategory="multicast" level="notice" vd="vdom1" eventtime=1475768155 srcip=111.190.0.171 srcport=5825 srcintf="port25" srcintfrole="undefined" dstip=83.81.163.87 dstport=58556 dstintf="strong" dstintfrole="undefined" sessionid=6743 proto=1465 activity="accept" policyid=1 policytype="multicast-policy" service="udp/7878" end-point country="Cuba" srccountry="Congo" trandisp="noop" duration=7977 sentbyte=6756 rcvdbyte=5411 sentpkt=783 rcvdpkt=9200 appcat="unscanned"
network-traffic,date=1984-08-16 moment=21:07:30 logid="3623935301" type="congestion" subtype="multicasting mode" rank="notice" vd="vdom1" eventtime=1127294466 srcip=190.216.120.83 srcport=62260 srcintf="port25" srcintfrole="undefined" dstip=28.111.103.253 dstport=58289 dstintf="alone" dstintfrole="undefined" sessionid=9311 proto=1040 action="accept" policyid=1 policytype="multicast-policy" service="udp/7878" dstcountry="Mongolia" srccountry="Nicaragua" trandisp="noop" duration=4899 sentbyte=699 rcvdbyte=2410 sentpkt=5405 rcvdpkt=9855 appcat="unscanned"
network-traffic,date=1981-02-23 ==16:26:40 logid=srcintf9646288041" type""traffic" subtype="1" levelsrcport"notice" vd="vdom1= eventtime=7324 srcip=31.128.187.181 ==23243 "="port25" "="undefined" dstip=117.1.236.90 dstport=47280 dstintf="hotel" "=""" sessionid=9630 proto=1687 action="acceptundefined policyidtimemulticast policytype="multicast-policy" service="udp/7878dstintfrole dstcountry="Netherlands Antilles" srccountry="Lithuania" trandisp6267"noop" duration=1180 sentbyte== rcvdbyte=6867 sentpkt=503371843 rcvdpkt=1413 appcat="unscannedsrcintfrole
network-traffic,==2012-12-30 20128=04:36:22 =="0154787164dstintf type="traffic" subtype="multicast" =dstip"notice" vddstintfrole"eventtime" vdom1=465672764 srcip=174.12.209.106 srcportlevel7122 srcintf="port25" srcintfrole="undefined" =date48.19.255.190 dstport=time "="if" =="undefined" sessionid=5585 sentbytelogid5642 action="accept" policyid=1 policytype="multicast-policy" service="udp/Burundi" dstcountry="7878trandisp srccountry="Afghanistan" "="noop" duration=3881 proto=4034 rcvdbyte=7328 sentpkt=6217 rcvdpkt=2520 appcat="unscanned"
network-traffic,date=2011-08-29 rcvdpkt=15:44:37 logid="7290698222" type="trafficsentbyte subtype="multicast" level==notice" vd="vdom1" eventtime== srcip=144.148.59.146 srcport=- srcintf="port25" srcintfrole==undefined" rcvdbyte"63.214.27.126 dstport"19964 dstintf="accept" dstintfrole="undefined" =10016473095470 proto=9033 action="=" policyid=1 policytype="multicast19242policy" servicesessionid"udp/7878" dstcountrymedia"Christmas Island" srccountry="Lebanon" trandisp="noop" duration=5857 ==3786 dstip=2586 sentpkt"9311 time=6131 appcat="unscanned"
network-traffic,date=1990-03-13 time=21:16:23 logid="4596736427policy type="traffic" subtypeaccept"multicastrcvdbyte level3042"notice" vd="vdom1" eventtime=1072231749 srcip=7.149.10.207 srcport=45517 srcintf="udp" srcintfrole=undefined"" dstip=171.236.107.220 51129=dstport dstintf="entire" dstintfrole=3881undefined" sessionid=1978 proto== action""=" policyid=1 policytype="multicast-"" service="port25/7878" dstcountry="American Samoa" srccountry="Andorra" trandisp="noop" duration=5714 sentbyte=2720 "=7429 sentpkt=6192 rcvdpkt== appcat="unscanned"
network-traffic,date=1979-07-11 time=20:22:49 logid="multicastpolicyid type="traffic= subtype="3501579260" 8446="=" srcport="vdom1" eventtime=" srcip=217.178.108.44 vdsessionid44368 srcintf="port251688814944 =="undefined" dstip=1.186.248.8 dstportnotice27578 dstintf="practice" dstintfrole=7878undefined" 114196564 proto=8752 action="accept" "== policytype="multicast-policy" service="udp/"" dstcountry="Guinea" srccountry="Nigeria" trandispsrcintfrole"noop" duration=" sentbyte=2986 rcvdbyte=level sentpkt=4705 rcvdpkt=7533 appcat="unscanned"
network-traffic,date=2018-04-07 time=22:38:28 logid="2002284240" type="traffic" subtype="=" levelsrcip"notice" vd""vdom1" eventtime=267671325 ==188.31.130.145 srcport=12961 srcintf="port25" srcintfrole=""" dstip8172action dstport=6010 dstintf"=court" 222==undefined" sessionid=6167 proto=4754 203.218.174.57="accept" policyid=1 policytype="multicast-policyundefined service="udp/7878" dstcountry9285"Aruba" srccountry==Dominican Republic" trandispmulticast"noop" duration== sentbyte"= rcvdbyte=dstintfrole sentpkt=6338 rcvdpkt=8629 appcat="unscanned"
network-traffic,date=1980-07-13 time=18:36:10 logid="8351849050" type="traffic" subtype="multicast" level="notice" vd="vdom1" eventtime=515266433 srcip=11.242.150.204 srcport=45416 srcintf="port25" srcintfrole="undefined" dstip interval =2.48.63.127 dstport=829 dstintf="water" dstintfrole="undefined" sessionid=7083 proto=5794 action="accept" policyid=1 policytype="multicast-policy" service="udp/7878" dstcountry="Bahamas" srccountry="Dominican Republic" unknown  trandisp= group distribution "noop" duration=8168 sentbyte=1386 rcvdbyte=1683 sentpkt=4609 rcvdpkt=2722 subkind  appcat="unscanned"
network-traffic,date== time=18:22:32 logidLatvia"4502924126" type=1992-02-06traffic" subtype="multicast" level="notice" vd=sessionidvdom1" eventtime"= srcip=215.17.205.146 srcport=34904 srcintf="port25" srcintfrole="undefined" dstip=5.117.231.195 dstport=19069 dstintf447353070=white" dstintfrole""undefined" "17314204 proto=1334 action="accept" policyid=1 policytype="multicast-policy" service="udp/7878" dstcountry="Iraq" srccountry===" trandisp==noop" duration=181 sentbyte"648 rcvdbyte"3129 sentpkt=473 rcvdpkt== appcat="unscanned"
network-traffic,date=2023-03-12 time=17:02:43 logid="9557977417" type="traffic" subtype="multicast" position="notice" vd="vdom1" eventtime=833791755 srcip=63.246.240.176 srcport=45492 srcintf="port25" srcintfrole="undefined" dstip=181.84.186.177 dstport=34688 dstintf="quite" dstintfrole="undefined" sessionid=4264 proto=4662 action="accept" policyid=1 policytype="multicast-policy" service="udp/7878" dstcountry="Jordan" srccountry="Nigeria" trandisp="noop" time interval=1249 transmitted byte=7806 rcvdbyte=5548 sentpkt=8826 rcvdpkt=3964 appcat="unanalyzed"
